User,parameter,year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
Colorado River Indian Reservation,Measured Returns,2014,"20,052","18,750","19,152","20,556","23,620","21,080","21,084","24,730","26,134","23,934","22,917","20,511"
Colorado River Indian Reservation,Diversion,2014,"29,640","37,850","50,870","62,990","71,500","66,110","75,310","62,460","49,470","45,930","33,790","29,590"
Colorado River Indian Reservation,Measured Returns,2015,0,0,0,0,0,0,0,0,0,0,0,0
Colorado River Indian Reservation,Diversion,2015,34,30,36,45,51,60,61,72,59,50,41,34
Colorado River Indian Reservation,Unmeasured Returns,2015,95,113,152,167,203,245,265,261,206,173,125,120
Colorado River Indian Reservation,Consumptive Use,2015,132,158,213,233,283,342,371,365,288,241,175,169
Colorado River Indian Reservation,Diversion,2015,193,241,329,355,435,527,575,554,435,364,259,255
Colorado River Indian Reservation,Diversion,2015,276,315,406,452,531,649,689,681,557,462,354,337
Colorado River Indian Reservation,Unmeasured Returns,2015,"1,538","2,042","2,728","3,837","3,419","3,674","3,673","3,666","2,709","1,917","1,732","1,837"
Colorado River Indian Reservation,Consumptive Use,2015,"6,731","14,577","23,822","41,243","34,677","39,292","37,551","40,936","25,503","12,823","12,134","11,571"
Colorado River Indian Reservation,Measured Returns,2015,"19,687","20,516","23,046","24,692","24,075","23,843","25,555","22,059","21,035","20,122","17,628","19,999"
Colorado River Indian Reservation,Diversion,2015,"27,680","36,820","49,190","69,320","61,640","66,160","66,090","65,980","48,690","34,400","31,140","33,070"
Colorado River Indian Reservation,Diversion,2016,14210,41010,55920,56130,65160,65590,68350,58130,47050,36210,28170,28910
Colorado River Indian Reservation,Diversion,2016,403,473,634,678,829,1013,1093,1045,853,741,535,519
Colorado River Indian Reservation,Measured Returns,2016,18038,16808,20082,21869,20818,18678,19832,20082,19303,17969,18282,22205
Colorado River Indian Reservation,Unmeasured Returns,2016,804,2282,3110,3124,3629,3663,3819,3255,2635,2032,1579,1619
Colorado River Indian Reservation,Consumptive Use,2016,-4229,22393,33362,31815,41542,44262,45792,35838,25965,16950,8844,5605
Colorado River Indian Reservation,Diversion,2016,199,248,339,366,447,542,592,570,448,375,266,262
Colorado River Indian Reservation,Diversion,2016,32,32,47,46,58,67,72,63,57,52,43,33
Colorado River Indian Reservation,Measured Returns,2016,0,0,0,0,0,0,0,0,0,0,0,0
Colorado River Indian Reservation,Unmeasured Returns,2016,96,117,161,172,210,254,277,264,210,178,129,123
Colorado River Indian Reservation,Consumptive Use,2016,135,163,225,240,295,355,387,369,295,249,180,172
Fort Mojave Indian Reservation,Measured Returns,2012,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Measured Returns,2012,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Measured Returns,2012,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Diversion,2012,3,3,4,5,6,8,7,7,5,4,3,2
Fort Mojave Indian Reservation,Unmeasured Returns,2012,62,82,67,103,180,203,208,193,243,72,106,23
Fort Mojave Indian Reservation,Diversion,2012,99,58,62,67,214,38,298,306,280,259,183,130
Fort Mojave Indian Reservation,Consumptive Use,2012,126,165,135,210,365,413,421,393,493,145,215,47
Fort Mojave Indian Reservation,Diversion,2012,188,247,202,313,545,616,629,586,736,217,321,70
Fort Mojave Indian Reservation,Unmeasured Returns,2012,279,505,779,538,775,"1,011",597,711,254,721,672,476
Fort Mojave Indian Reservation,Consumptive Use,2012,324,588,907,627,902,"1,177",696,828,296,840,782,554
Fort Mojave Indian Reservation,Diversion,2012,600,"1,090","1,682","1,160","1,671","2,180","1,286","1,532",545,"1,557","1,451","1,028"
Fort Mojave Indian Reservation,Unmeasured Returns,2012,"1,221","1,720","3,222","1,727","4,089","5,585","4,618","4,152","1,575",942,"1,409",420
Fort Mojave Indian Reservation,Consumptive Use,2012,"1,433","2,020","3,782","2,028","4,800","6,557","5,422","4,874","1,848","1,105","1,653",492
Fort Mojave Indian Reservation,Diversion,2012,"2,555","3,682","6,942","3,688","8,675","12,104","9,742","8,720","3,143","1,788","2,879",782
Fort Mojave Indian Reservation,RETURNS,2012,"18,445","15,908","17,103","15,511","15,418","14,535","16,338","18,246","15,956","18,071","16,348","16,420"
Fort Mojave Indian Reservation,Measured Returns,2013,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Measured Returns,2013,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Measured Returns,2013,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Diversion,2013,3,2,2,4,4,5,6,4,4,4,2,2
Fort Mojave Indian Reservation,Unmeasured Returns,2013,34,105,123,122,219,265,209,263,133,136,47,31
Fort Mojave Indian Reservation,Consumptive Use,2013,68,214,250,248,445,539,424,534,271,275,95,62
Fort Mojave Indian Reservation,Diversion,2013,102,319,373,370,664,804,633,797,404,411,142,93
Fort Mojave Indian Reservation,Unmeasured Returns,2013,199,292,814,829,901,943,"1,010",525,182,263,473,640
Fort Mojave Indian Reservation,Diversion,2013,210,19,180,294,123,363,462,454,408,197,68,99
Fort Mojave Indian Reservation,Consumptive Use,2013,232,339,947,966,"1,049","1,097","1,176",611,211,307,551,744
Fort Mojave Indian Reservation,Diversion,2013,428,629,"1,759","1,791","1,946","2,035","2,180","1,132",389,566,"1,022","1,382"
Fort Mojave Indian Reservation,Unmeasured Returns,2013,485,"2,533","3,021","2,287","3,442","5,324","5,316","3,351","1,937","1,543",283,421
Fort Mojave Indian Reservation,Consumptive Use,2013,570,"2,528","3,206","2,684","4,221","6,239","6,240","3,808","1,953","1,624",333,494
Fort Mojave Indian Reservation,Diversion,2013,845,"5,042","6,047","4,677","7,540","11,200","11,094","6,705","3,482","2,970",548,816
Fort Mojave Indian Reservation,RETURNS,2013,"17,865","16,921","17,940","16,102","16,538","15,545","17,682","17,589","17,886","18,094","17,106","16,710"
Fort Mojave Indian Reservation,Measured Returns,2014,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Measured Returns,2014,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Measured Returns,2014,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Diversion,2014,3,3,3,5,6,8,5,4,4,4,2,2
Fort Mojave Indian Reservation,Unmeasured Returns,2014,34,61,168,143,151,135,193,99,23,177,35,60
Fort Mojave Indian Reservation,Consumptive Use,2014,70,123,341,291,307,275,391,200,46,358,70,122
Fort Mojave Indian Reservation,Diversion,2014,104,184,509,434,458,410,584,299,69,535,105,182
Fort Mojave Indian Reservation,Diversion,2014,118,43,46,66,68,83,242,254,236,207,256,76
Fort Mojave Indian Reservation,Unmeasured Returns,2014,225,508,833,838,878,696,791,614,534,686,396,629
Fort Mojave Indian Reservation,Consumptive Use,2014,263,592,970,975,"1,023",810,921,714,622,798,461,732
Fort Mojave Indian Reservation,Diversion,2014,485,"1,097","1,800","1,808","1,895","1,498","1,707","1,324","1,152","1,480",855,"1,359"
Fort Mojave Indian Reservation,Unmeasured Returns,2014,906,"3,096","2,532","2,038","3,700","5,130","4,718","3,300","2,234","1,517","1,416",355
Fort Mojave Indian Reservation,Consumptive Use,2014,"1,064","2,969","2,857","2,449","4,499","5,913","5,538","3,874","2,530","1,796","1,582",417
Fort Mojave Indian Reservation,Diversion,2014,"1,852","6,022","5,343","4,421","8,131","10,960","10,014","6,920","4,528","3,106","2,742",696
Fort Mojave Indian Reservation,Measured Returns,2015,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Measured Returns,2015,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Measured Returns,2015,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Diversion,2015,5,2,3,5,4,5,5,4,5,5,3,3
Fort Mojave Indian Reservation,Diversion,2015,50,23,129,55,182,311,426,481,328,171,176,109
Fort Mojave Indian Reservation,Unmeasured Returns,2015,70,111,146,181,153,149,143,193,127,126,97,50
Fort Mojave Indian Reservation,Consumptive Use,2015,141,226,296,366,312,303,289,391,258,255,197,103
Fort Mojave Indian Reservation,Diversion,2015,211,337,442,547,465,452,432,584,385,381,294,153
Fort Mojave Indian Reservation,Unmeasured Returns,2015,238,465,928,"1,073",728,669,505,930,980,270,161,60
Fort Mojave Indian Reservation,Consumptive Use,2015,278,542,"1,080","1,249",847,779,587,"1,082","1,141",314,188,70
Fort Mojave Indian Reservation,Diversion,2015,511,"1,005","2,005","2,317","1,571","1,443","1,087","2,008","2,116",579,346,127
Fort Mojave Indian Reservation,Unmeasured Returns,2015,809,"2,669","2,815","2,731","3,765","4,600","4,450","4,598","2,572","1,035","1,411",785
Fort Mojave Indian Reservation,Consumptive Use,2015,950,"2,932","3,278","3,258","4,435","5,432","5,227","5,390","2,738","1,193","1,521",921
Fort Mojave Indian Reservation,Diversion,2015,"1,709","5,578","5,964","5,934","8,018","9,721","9,251","9,507","4,982","2,057","2,756","1,597"
Fort Mojave Indian Reservation,Diversion,2016,1725,5797,5439,5260,6712,8553,8667,8036,4168,3566,2454,1564
Fort Mojave Indian Reservation,Diversion,2016,90,22,32,24,33,34,43,59,56,43,21,29
Fort Mojave Indian Reservation,Measured Returns,2016,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Unmeasured Returns,2016,965,2778,2690,2438,3055,3911,3895,3725,1943,1660,1139,733
Fort Mojave Indian Reservation,Consumptive Use,2016,850,3041,2781,2846,3690,4676,4815,4370,2281,1949,1336,860
Fort Mojave Indian Reservation,Diversion,2016,13,464,1433,1046,1444,1633,889,1791,1694,713,295,85
Fort Mojave Indian Reservation,Diversion,2016,5,2,3,4,4,5,5,4,5,5,2,2
Fort Mojave Indian Reservation,Measured Returns,2016,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Unmeasured Returns,2016,8,215,663,485,669,757,413,829,785,332,137,40
Fort Mojave Indian Reservation,Consumptive Use,2016,10,251,773,565,779,881,481,966,914,386,160,47
Fort Mojave Indian Reservation,Diversion,2016,175,217,565,331,589,629,637,628,417,430,221,159
Fort Mojave Indian Reservation,Measured Returns,2016,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mojave Indian Reservation,Unmeasured Returns,2016,58,72,186,109,194,208,210,207,138,142,73,52
Fort Mojave Indian Reservation,Consumptive Use,2016,117,145,379,222,395,421,427,421,279,288,148,107
Imperial Irrigation District,Unmeasured Returns,2012,0,0,0,0,0,0,0,0,0,0,0,0
Imperial Irrigation District,Diversion,2012,0,0,0,0,0,0,0,0,"6,131","8,702",0,"1,248"
Imperial Irrigation District,Measured Returns,2012,0,0,0,0,0,0,0,0,386,539,0,46
Imperial Irrigation District,Consumptive Use,2012,0,0,0,0,0,0,0,0,"5,745","8,163",0,"1,202"
Imperial Irrigation District,Measured Returns,2012,"4,375","4,766","6,840","3,888","5,619","14,955","17,620","17,627","15,154","15,088","11,162","4,148"
Imperial Irrigation District,Consumptive Use,2012,"11,937","11,167","15,065","10,844","9,287","6,359","10,173","17,219","10,828","10,503","9,693","3,781"
Imperial Irrigation District,Diversion,2012,"146,018","175,122","282,788","332,230","334,585","316,965","303,373","244,271","240,452","243,470","166,409","111,919"
Imperial Irrigation District,Consumptive Use,2012,"153,580","181,523","291,013","339,186","338,253","308,369","295,926","243,863","236,126","238,885","164,940","111,552"
Imperial Irrigation District,Unmeasured Returns,2013,0,0,0,0,0,0,0,0,0,0,0,0
Imperial Irrigation District,Measured Returns,2013,157,200,31,71,61,112,132,100,"1,115",795,771,0
Imperial Irrigation District,Consumptive Use,2013,"3,878","4,605","1,240","2,452","1,574","2,926","2,654","2,737","17,741","19,417","12,246",0
Imperial Irrigation District,Diversion,2013,"4,035","4,805","1,271","2,523","1,635","3,038","2,786","2,837","18,856","20,212","13,017",0
Imperial Irrigation District,Measured Returns,2013,"4,996","5,788","5,981","8,177","10,944","10,186","12,638","7,806","10,916","8,838","8,466","7,205"
Imperial Irrigation District,Consumptive Use,2013,"8,682","12,790","8,684","15,584","16,687","12,189","9,447","2,227","3,072","6,938","8,374","16,669"
Imperial Irrigation District,Diversion,2013,"128,295","138,943","246,298","291,516","294,139","276,919","265,914","222,207","184,563","224,741","142,898","119,019"
Imperial Irrigation District,Consumptive Use,2013,"131,981","145,945","249,001","298,923","299,882","278,922","262,723","216,628","176,719","222,841","142,806","128,483"
Imperial Irrigation District,Unmeasured Returns,2014,0,0,0,0,0,0,0,0,0,0,0,0
Imperial Irrigation District,Measured Returns,2014,683,183,337,197,152,197,271,418,199,465,597,"1,170"
Imperial Irrigation District,Measured Returns,2014,"5,619","4,790","10,357","7,256","9,408","10,359","12,597","10,734","12,946","9,129","8,781","9,405"
Imperial Irrigation District,Diversion,2014,"13,691","5,624","7,829","7,248","4,850","5,386","6,270","8,383","3,074","9,831","10,447","11,404"
Imperial Irrigation District,Diversion,2014,"112,654","147,221","240,771","267,407","300,923","283,010","291,138","215,476","199,711","192,825","153,596","91,696"
Imperial Irrigation District,Consumptive Use,2014,"118,093","153,047","246,639","275,660","302,145","285,409","288,395","217,518","199,814","197,573","152,414","96,707"
Imperial Irrigation District,Unmeasured Returns,2015,0,0,0,0,0,0,0,0,0,0,0,0
Imperial Irrigation District,Measured Returns,2015,882,197,50,73,69,432,398,"1,011","1,440","1,313","2,151","2,467"
Imperial Irrigation District,Measured Returns,2015,"7,309","5,766","6,630","7,100","2,279","10,605","11,059","12,055","15,234","10,314","14,914","14,754"
Imperial Irrigation District,Diversion,2015,"13,871","5,118","1,712","2,797","6,619","10,442","8,932","20,287","19,417","27,707","25,222","21,686"
Imperial Irrigation District,Diversion,2015,"114,944","149,559","225,000","273,215","218,767","256,347","248,279","241,971","205,432","217,581","174,857","129,697"
Imperial Irrigation District,Consumptive Use,2015,"117,003","157,031","234,845","276,132","234,443","253,785","250,515","235,991","203,747","217,573","169,019","130,849"
Imperial Irrigation District,Diversion,2016,84186,168966,241342,242006,275253,280128,254111,235997,198192,203110,156965,121306
Imperial Irrigation District,Measured Returns,2016,1302,6675,4367,3618,10515,17121,15585,14325,7483,1368,6282,12271
Imperial Irrigation District,Unmeasured Returns,2016,0,0,0,0,0,0,0,0,0,0,0,0
Imperial Irrigation District,Consumptive Use,2016,94281,181095,250506,253133,281389,273686,250935,231403,199468,211683,161695,114984
Imperial Irrigation District,Diversion,2016,21688,12977,15651,8261,9849,7425,2634,2633,6912,15548,16537,15704
Imperial Irrigation District,Measured Returns,2016,335,513,283,123,376,454,162,160,261,105,662,1589
Lake Havasu City,Measured Returns,2012,0,0,0,0,0,0,0,0,0,0,0,0
Lake Havasu City,Unmeasured Returns,2012,323,316,368,382,470,505,498,470,464,423,366,312
Lake Havasu City,Consumptive Use,2012,526,516,601,622,767,824,812,767,756,690,596,509
Lake Havasu City,Diversion,2012,849,832,969,"1,004","1,237","1,329","1,310","1,237","1,220","1,113",962,821
Lake Havasu City,Measured Returns,2013,0,0,0,0,0,0,0,0,0,0,0,0
Lake Havasu City,Unmeasured Returns,2013,309,291,369,392,467,499,502,492,431,414,348,314
Lake Havasu City,Consumptive Use,2013,504,474,601,639,761,815,818,802,703,675,567,511
Lake Havasu City,Diversion,2013,813,765,970,"1,031","1,228","1,314","1,320","1,294","1,134","1,089",915,825
Lake Havasu City,Measured Returns,2014,0,0,0,0,0,0,0,0,0,0,0,0
Lake Havasu City,Unmeasured Returns,2014,309,314,362,385,432,450,499,453,419,410,349,301
Lake Havasu City,Consumptive Use,2014,504,511,590,627,706,734,815,740,684,670,570,492
Lake Havasu City,Diversion,2014,813,825,952,"1,012","1,138","1,184","1,314","1,193","1,103","1,080",919,793
Lake Havasu City,Measured Returns,2015,0,0,0,0,0,0,0,0,0,0,0,0
Lake Havasu City,Unmeasured Returns,2015,301,277,326,345,377,420,450,458,436,380,328,306
Lake Havasu City,Consumptive Use,2015,491,451,531,563,614,684,734,748,711,621,534,500
Lake Havasu City,Diversion,2015,792,728,857,908,991,"1,104","1,184","1,206","1,147","1,001",862,806
Lake Havasu City,Diversion,2016,741,794,1013,965,1093,1298,1340,1220,1101,1049,904,814
Lake Havasu City,Measured Returns,2016,0,0,0,0,0,0,0,0,0,0,0,0
Lake Havasu City,Unmeasured Returns,2016,282,302,385,367,415,493,509,464,418,398,344,309
Lake Havasu City,Consumptive Use,2016,459,492,628,598,678,805,831,756,683,651,560,505
Met. Water District of So. Cal. ,Unmeasured Returns,2015,0,0,0,0,0,0,0,0,0,0,0,0
Met. Water District of So. Cal. ,Measured Returns,2015,243,220,241,209,220,222,208,218,215,221,210,242
Met. Water District of So. Cal. ,Consumptive Use,2015,"104,691","54,039","85,897","104,314","108,479","103,404","107,296","107,068","103,641","102,015","97,817","100,267"
Met. Water District of So. Cal. ,Diversion,2015,"104,934","54,259","86,138","104,523","108,699","103,626","107,504","107,286","103,856","102,236","98,027","100,509"
Met. Water District of So. Cal. ,Diversion,2016,96884,13000,88401,92503,97213,94779,99653,85106,88504,79594,78314,85868
Met. Water District of So. Cal. ,Measured Returns,2016,242,221,233,212,224,201,195,236,230,256,258,288
Met. Water District of So. Cal. ,Unmeasured Returns,2016,0,0,0,0,0,0,0,0,0,0,0,0
Met. Water District of So. Cal. ,Consumptive Use,2016,96642,12779,88168,92291,96989,94578,99458,84870,88274,79338,78056,85580
Mohave Valley I.D.D.,Measured Returns,2012,0,0,0,0,0,0,0,0,0,0,0,0
Mohave Valley I.D.D.,Unmeasured Returns,2012,451,462,823,893,"1,092","1,118","1,076","1,194","1,118",743,610,185
Mohave Valley I.D.D.,Consumptive Use,2012,530,542,967,"1,048","1,282","1,312","1,264","1,401","1,313",873,715,217
Mohave Valley I.D.D.,Diversion,2012,981,"1,004","1,790","1,941","2,374","2,430","2,340","2,595","2,431","1,616","1,325",402
Mohave Valley I.D.D.,Measured Returns,2013,0,0,0,0,0,0,0,0,0,0,0,0
Mohave Valley I.D.D.,Unmeasured Returns,2013,372,374,"1,318","1,015","1,435","1,717","1,737","1,335",649,"1,259",866,557
Mohave Valley I.D.D.,Consumptive Use,2013,436,283,"1,223","1,180","1,859","2,002","2,043","1,513",762,"1,317",886,655
Mohave Valley I.D.D.,Diversion,2013,808,657,"2,541","2,195","3,294","3,719","3,780","2,848","1,411","2,576","1,752","1,212"
Mohave Valley I.D.D.,Measured Returns,2014,0,0,0,0,0,0,0,0,0,0,0,0
Mohave Valley I.D.D.,Unmeasured Returns,2014,894,961,"1,516","1,497","1,754","2,189","1,976","1,631","1,410","1,224","1,114",315
Mohave Valley I.D.D.,Consumptive Use,2014,"1,049",990,"1,408","1,878","2,241","2,442","2,000","1,935","1,648","1,444","1,205",371
Mohave Valley I.D.D.,Diversion,2014,"1,943","1,951","2,924","3,375","3,995","4,631","3,976","3,566","3,058","2,668","2,319",686
Mohave Valley I.D.D.,Measured Returns,2015,0,0,0,0,0,0,0,0,0,0,0,0
Mohave Valley I.D.D.,Unmeasured Returns,2015,641,917,"1,212","1,399","1,480","1,822","1,581","1,868","1,753",780,738,470
Mohave Valley I.D.D.,Consumptive Use,2015,752,984,"1,392","1,658","1,742","2,153","1,858","2,187","1,933",902,867,551
Mohave Valley I.D.D.,Diversion,2015,"1,393","1,901","2,604","3,057","3,222","3,975","3,439","4,055","3,686","1,682","1,605","1,021"
Mohave Valley I.D.D.,Diversion,2016,1288,2082,3616,2457,3885,4873,4303,4087,4079,2626,2181,1399
Mohave Valley I.D.D.,Measured Returns,2016,0,0,0,0,0,0,0,0,0,0,0,0
Mohave Valley I.D.D.,Unmeasured Returns,2016,592,1011,1882,1137,1765,2220,1886,1886,2175,1304,1096,644
Mohave Valley I.D.D.,Consumptive Use,2016,696,1071,1734,1320,2120,2653,2417,2201,1904,1322,1085,755
